ID,composition,source,temperature,target,family,ChemicalFamily,0
1.0,Li2Ti0.75Ta0.25O3.125,10.1016/j.fusengdes.2010.04.003,300.0,9e-05,Rocksalt,Oxides,
2.0,Li2OHBr,10.1002/aenm.201700971,22.06,5.4e-07,Anti-Perovskite,Oxides and Other Anions,
3.0,Li2.4OH0.6Cl,10.1002/aenm.201700971,26.0,12.0,Anti-Perovskite,Oxides and Other Anions,
4.0,Li2.1OH0.9Cl,10.1002/aenm.201700971,26.0,8.05e-08,Anti-Perovskite,Oxides and Other Anions,
5.0,Li2OHCl,10.1002/aenm.201700971,26.0,7.11e-08,Anti-Perovskite,Oxides and Other Anions,
6.0,Li2.7OH0.3Cl,10.1002/aenm.201700971,26.0,7.3e-09,Anti-Perovskite,Oxides and Other Anions,
8.0,Li6PO5Cl,10.1002/zaac.201000121,25.0,1e-09,Argyrodite,Oxides and Other Anions,
14.0,Li14ZnGe4O16,10.1016/0025-5408(78)90075-2,300.0,0.125,LISICON,,
15.0,(YPO4)0.8(Li3PO4)0.2,10.1016/0167-2738(89)90457-8,600.0,0.037,Zircon,,
16.0,(YPO4)0.8(Li3PO4)0.2,10.1016/0167-2738(89)90457-8,400.0,0.00054,Zircon,,
17.0,Li7La3Zr2O12,10.1002/anie.200701144,24.85,0.000511,Garnet,Oxides,
18.0,Li3.4Si0.4P0.6S4,10.1006/jssc.2002.9701,27.0,0.00064,Thio-LISICON,Sulphides,
19.0,Li6.4La3Zr1.4Ta0.6O12,10.1039/C2JM31413D,34.0,0.00206,Garnet,Oxides,
20.0,Li7.06La3Zr1.94Y0.06O12,10.1016/j.elecom.2011.08.014,25.0,0.000956,Garnet,Oxides,
21.0, Li6.4Al0.19La3Zr2O11.8,10.1016/j.jpowsour.2012.02.100,24.85,0.00031,Garnet,Oxides,
22.0,La0.57Li0.29TiO3,10.1016/j.jpowsour.2012.11.098,26.85,0.0016,Perovskite,Oxides,
23.0,Li6.5La3Zr1.75Te0.25O12,10.1016/j.jpowsour.2013.03.166,29.85,0.000107,Garnet,Oxides,
24.0,Li7La3Zr2O12,10.1016/j.jssc.2009.05.020,24.85,-3.0,Garnet,Oxides,
25.0,Li9.6P3S12,10.1038/nenergy.2016.30,24.85,0.00158,Thio-LISICON,Sulphides,
26.0,Li1.3Al0.3Ti1.7(PO4)3,10.1016/j.ssi.2014.07.018,24.85,0.0062,NASICON,Oxides,
27.0,Li1.3Al0.3Ti1.7(PO4)3,10.1016/j.ssi.2016.07.010,24.85,0.00121,NASICON,Oxides,
29.0,Li1.2Ti1.8Sc0.2(PO4)3,10.1021/acs.inorgchem.6b02274,25.0,0.000231,NASICON,Oxides,
30.0,Li1.6Al0.6Ge0.8(PO4)3,10.1021/cm021717j,24.85,0.0007,NASICON,Oxides,
31.0,Li6.55La3Zr2Ga0.9O12,10.1021/cm5008069,24.85,0.0013,Garnet,Oxides,
34.0,Li2OHCl,10.1021/jacs.5b11851,195.0,0.0028,Anti-Perovskite,,
35.0,LiTi2(PO4)3,10.1021/jp973296c,24.85,3.83e-07,NASICON,Oxides,
36.0,Li9.54Si1.74P1.44S11.7Cl0.3,10.1038/nenergy.2016.30,24.85,0.025,Thio-LISICON,Sulphides and Other Anions,
37.0,Li10GeP2S12,10.1016/j.ssi.2015.02.014,25.0,0.00203,Thio-LISICON,Sulphides,
39.0,Li7P3S11,10.1039/C3EE41655K,24.85,0.0032,Thio-LISICON,Sulphides,
40.0,Li1.4Al0.4Ti1.6(PO4)3,10.1039/C5TA08545D,24.85,0.00563,NASICON,Oxides,
41.0,Li6.46Al0.15La3Zr1.95O11.86,10.1016/j.ensm.2019.08.017,25.0,8.3e-05,Garnet,Oxides,
42.0,Li6.4La3Zr1.7W0.3O12,10.1063/1.4818971,303.0,0.000789,Garnet,,
44.0,Li3.25Ge0.25P0.75S4,10.1016/j.ssi.2015.02.014,25.0,0.00203,Thio-LISICON,Sulphides,
45.0,Li6.5La2.9Ba0.1Zr1.4Ta0.6O12,10.3389/fenrg.2016.00028,26.85,0.00083,Garnet,Oxides,
46.0,Li6.5La3Zr1.5Ta0.5O12,10.3389/fenrg.2016.00028,26.85,0.000794,Garnet,Oxides,
52.0,La0.55Li0.361Ti0.995Al0.005O3,10.1007/BF02375549,100.0,0.01,Perovskite,,
53.0,La0.56Li0.36Ti0.95Al0.05O3,10.1007/BF02375549,119.0,0.0063,Perovskite,,
54.0,La0.55Li0.36Ti0.992Al0.008O3,10.1007/BF02375549,100.0,0.00585,Perovskite,,
55.0,La0.56Li0.36Ti0.95Al0.05O3,10.1007/BF02375549,100.0,0.00398,Perovskite,,
56.0,La0.55Li0.361Ti0.995Al0.005O3,10.1007/BF02375549,65.0,0.00396,Perovskite,,
57.0,La0.56Li0.36Ti0.95Al0.05O3,10.1007/BF02375549,70.0,0.00211,Perovskite,,
58.0,La0.55Li0.36Ti0.992Al0.008O3,10.1007/BF02375549,60.0,0.00208,Perovskite,,
59.0,La0.55Li0.361Ti0.995Al0.005O3,10.1007/BF02375549,35.0,0.0011,Perovskite,Oxides,
60.0,La0.55Li0.36Ti0.992Al0.008O3,10.1007/BF02375549,25.0,0.000654,Perovskite,Oxides,
61.0,La0.56Li0.36Ti0.95Al0.05O3,10.1007/BF02375549,79.36,0.00354,Perovskite,Oxides,
62.0,Li0.022 La0.117 Ti0.208 Al0.001 O0.626,10.1007/BF02378009,112.0,0.0163,Perovskite,,
63.0,Li0.022 La0.117 Ti0.208 Al0.001 O0.626,10.1007/BF02378009,72.0,0.00574,Perovskite,,
64.0,Li0.022 La0.117 Ti0.208 Al0.001 O0.626,10.1007/BF02378009,30.0,0.00126,Perovskite,Oxides,
66.0,LiPO3,10.1007/s00339-007-4020-y,255.0,9.8e-09,Glass,,
67.0,LiPO3,10.1007/s00339-007-4020-y,300.0,1.16e-07,Glass,,
68.0,LiPO3,10.1007/s00339-007-4020-y,280.0,2.5e-08,Glass,,
69.0,LiPO3,10.1007/s00339-007-4020-y,322.0,4.5e-07,Glass,,
70.0,Li6BaLa2Ta2O12 ,10.1007/s00339-008-4494-2,200.0,0.0135,Garnet,,
71.0,Li6BaLa2Ta2O12 ,10.1007/s00339-008-4494-2,150.0,0.00473,Garnet,,
72.0,Li6BaLa2Ta2O12 ,10.1007/s00339-008-4494-2,100.0,0.00113,Garnet,,
73.0,Li6BaLa2Ta2O12 ,10.1007/s00339-008-4494-2,50.0,0.000138,Garnet,,
74.0,Li0.228La0.59TiO3,10.1007/s10717-007-0032-5,214.0,0.000106,Perovskite,,
75.0,Li0.24La0.59TiO3,10.1007/s10717-007-0032-5,89.0,0.000227,Perovskite,,
76.0,Li0.24La0.59TiO3,10.1007/s10717-007-0032-5,124.0,0.000252,Perovskite,,
78.0,Li0.24La0.59TiO3,10.1007/s10717-007-0032-5,55.0,0.000226,Perovskite,,
79.0,Li0.24La0.59TiO3,10.1007/s10717-007-0032-5,23.0,0.000166,Perovskite,Oxides,
80.0,Li0.33La0.56Ti0.96Al0.04O2.96F0.04,10.1007/s11581-006-0011-9,200.0,0.0095,Perovskite,,
82.0,Li0.33La0.56Ti0.96Al0.04O2.96F0.04,10.1007/s11581-006-0011-9,100.0,0.00274,Perovskite,,
83.0,Li0.33La0.56Ti0.96Al0.04O2.96F0.04,10.1007/s11581-006-0011-9,25.0,0.000622,Perovskite,Oxides and Other Anions,
84.0,"""(Li2S)0.5 ((P2S5)0.4 (Sb2S3)0.6)0.5""",10.1007/s11581-006-0054-y,34.0,2.26e-07,Glass,Sulphides,
85.0,"""(Li2S)0.3 ((P2S5)0.4 (Sb2S3)0.6)0.7""",10.1007/s11581-006-0054-y,31.0,2.98e-08,Glass,Sulphides,
86.0,"""(Li2S)0.4 ((P2S5)0.4 (Sb2S3)0.6)0.6""",10.1007/s11581-006-0054-y,25.0,1.6e-07,Glass,Sulphides,
87.0,Li6.25Ba1.25La1.75Ta2O12,10.1007/s11581-007-0097-8,200.0,0.00761,Garnet,,
88.0,Li5La3Ta2O12,10.1007/s11581-007-0097-8,199.0,0.00272,Garnet,,
89.0,Li6.25Ba1.25La1.75Ta2O12,10.1007/s11581-007-0097-8,127.0,0.0014,Garnet,,
90.0,Li5La3Ta2O12,10.1007/s11581-007-0097-8,129.0,0.000343,Garnet,,
91.0,Li6.25Ba1.25La1.75Ta2O12,10.1007/s11581-007-0097-8,100.0,0.000624,Garnet,,
92.0,Li6.25Ba1.25La1.75Ta2O12,10.1007/s11581-007-0097-8,34.0,0.000129,Garnet,Oxides,
93.0,Li5La3Ta2O12,10.1007/s11581-007-0097-8,79.0,5e-05,Garnet,,
94.0,Li6.25Ba1.25La1.75Ta2O12,10.1007/s11581-007-0097-8,18.0,2.7e-05,Garnet,Oxides,
95.0,Li5La3Ta2O12,10.1007/s11581-007-0097-8,32.0,2.91e-06,Garnet,Oxides,
96.0,Li5La3Ta2O12,10.1007/s11581-007-0097-8,15.0,1.31e-06,Garnet,Oxides,
97.0,Li1.3Al0.3Ti1.7(PO4)3,10.1007/s11581-007-0197-5,58.17,0.00024,NASICON,,
98.0,Li1.3Al0.3Ti1.7(PO4)3,10.1007/s11581-007-0197-5,25.0,5.2e-07,NASICON,Oxides,
99.0,Li1.3Al0.3Ti1.7(PO4)3,10.1007/s11581-007-0197-5,21.42,3.33e-07,NASICON,Oxides,
100.0,LiP0.65I0.35O1.95,10.1007/s11581-008-0252-x,110.18,0.00158,Glass,,
101.0,LiP0.75I0.25O2.25,10.1007/s11581-008-0252-x,110.0,0.000794,Glass,,
103.0,LiP0.9I0.1O2.7,10.1007/s11581-008-0252-x,25.0,0.000398,Glass,Oxides and Other Anions,
104.0,"""(LiCl)0.5 (P2O5)0.5""",10.1007/s11581-008-0276-2,192.0,9.12e-06,Glass,,
105.0,"""(LiCl)0.5 (P2O5)0.5""",10.1007/s11581-008-0276-2,149.87,1.23e-06,Glass,,
106.0,"""(LiCl)0.5 (P2O5)0.5""",10.1007/s11581-008-0276-2,30.0,6.83e-08,Glass,Oxides and Other Anions,
107.0, Li0.8La0.066Zr2(PO4)3,10.1007/s11581-009-0332-6,225.81,0.00317,NASICON,,
108.0, Li0.8La0.066Zr2(PO4)3,10.1007/s11581-009-0332-6,176.37,0.000886,NASICON,,
109.0, Li0.8La0.066Zr2(PO4)3,10.1007/s11581-009-0332-6,126.37,0.000176,NASICON,,
110.0, Li0.8La0.066Zr2(PO4)3,10.1007/s11581-009-0332-6,77.03,3.73e-05,NASICON,,
111.0,Li0.5La0.5TiO3,10.1016/j.jallcom.2009.07.091,131.0,0.000125,Perovskite,,
112.0,Li0.5La0.5TiO3,10.1016/j.jallcom.2009.07.091,110.0,9.33e-05,Perovskite,,
113.0,Li0.5La0.5TiO3,10.1016/j.jallcom.2009.07.091,70.0,2.65e-05,Perovskite,,
114.0,Li0.5La0.5TiO3,10.1016/j.jallcom.2009.07.091,50.0,1.17e-05,Perovskite,,
115.0,Li0.5La0.5TiO3,10.1016/j.jallcom.2009.07.091,30.0,5.8e-06,Perovskite,Oxides,
116.0,Li0.5La0.5TiO3,10.1016/j.jallcom.2009.07.091,10.0,2.07e-06,Perovskite,,
117.0,"""(Li2O)50 (Al2O3)2 (P2O5)48""",10.1016/j.jeurceramsoc.2008.12.016,60.0,5.01e-08,Glass,,
118.0,"""(Li2O)50 (Al2O3)2 (P2O5)48""",10.1016/j.jeurceramsoc.2008.12.016,75.0,1.99e-07,Glass,,
119.0,"""(Li2O)50 (Al2O3)2 (P2O5)48""",10.1016/j.jeurceramsoc.2008.12.016,95.0,6.31e-07,Glass,,
120.0,"""(Li2O)50 (Al2O3)2 (P2O5)48""",10.1016/j.jeurceramsoc.2008.12.016,121.0,4.47e-06,Glass,,
121.0,"""(Li2O)50 (Al2O3)2 (P2O5)48""",10.1016/j.jeurceramsoc.2008.12.016,130.0,7.94e-06,Glass,,
122.0,"""(Li2O)50 (Al2O3)2 (P2O5)48""",10.1016/j.jeurceramsoc.2008.12.016,25.0,3.16e-09,Glass,Oxides,
123.0,"""(Li2O)50 (Al2O3)3 (P2O5)47""",10.1016/j.jeurceramsoc.2008.12.016,52.0,5.25e-08,Glass,,
124.0,"""(Li2O)50 (Al2O3)3 (P2O5)47""",10.1016/j.jeurceramsoc.2008.12.016,65.0,1.12e-07,Glass,,
125.0,"""(Li2O)50 (Al2O3)3 (P2O5)47""",10.1016/j.jeurceramsoc.2008.12.016,85.0,5e-07,Glass,,
126.0,"""(Li2O)50 (Al2O3)3 (P2O5)47""",10.1016/j.jeurceramsoc.2008.12.016,105.0,1.78e-06,Glass,,
127.0,"""(Li2O)50 (Al2O3)3 (P2O5)47""",10.1016/j.jeurceramsoc.2008.12.016,130.0,1.12e-05,Glass,,
128.0,"""(Li2O)50 (Al2O3)3 (P2O5)47""",10.1016/j.jeurceramsoc.2008.12.016,25.0,5.75e-09,Glass,Oxides,
129.0,"""(Li2O)50 (Al2O3)4 (P2O5)46""",10.1016/j.jeurceramsoc.2008.12.016,25.0,9.12e-09,Glass,Oxides,
134.0,"""(LiI)0.3 ((Li2S)0.3 ((Ga2S3)0.1 (GeS2)0.9)0.7)0.7""",10.1016/j.ssi.2007.10.011,25.0,0.000291,Glass,Sulphides and Other Anions,
135.0,"""(Li2S)0.3 ((Ga2S3)0.1 (GeS2)0.9)0.7""",10.1016/j.ssi.2007.10.011,25.0,1.89e-06,Glass,Sulphides and Other Anions,
136.0,"""((Li2S)0.6 (SiS2)0.4 )95 (Li4SiO4)5""",10.1016/j.jpowsour.2006.04.037,193.0,0.044,Glass,Sulphides and Other Anions,
139.0,"""((Li2S)0.6 (SiS2)0.4 )95 (Li4SiO4)5""",10.1016/j.jpowsour.2006.04.037,130.0,0.0132,Glass,Sulphides and Other Anions,
142.0,"""((Li2S)0.6 (SiS2)0.4 )95 (Li4SiO4)5""",10.1016/j.jpowsour.2006.04.037,109.0,0.009,Glass,Sulphides,
143.0,"""((Li2S)0.6 (SiS2)0.4 )95 (Li4SiO4)5""",10.1016/j.jpowsour.2006.04.037,84.0,0.00409,Glass,Sulphides,
144.0,"""(Li2S)0.8 (P2S5)0.2""",10.1016/j.jpowsour.2006.04.037,105.0,0.00403,Glass,Sulphides,
145.0,"""((Li2S)0.6 (SiS2)0.4 )95 (Li4SiO4)5""",10.1016/j.jpowsour.2006.04.037,68.0,0.0023,Glass,Sulphides,
146.0,"""(Li2S)0.8 (P2S5)0.2""",10.1016/j.jpowsour.2006.04.037,40.25,0.00254,Glass,Sulphides,
147.0,"""(Li2S)0.7 (P2S5)0.3""",10.1016/j.jpowsour.2006.04.037,25.0,0.0032,Glass,Sulphides,
148.0,"""(Li2S)0.8 (P2S5)0.2""",10.1016/j.jpowsour.2006.04.037,68.0,0.00118,Glass,Sulphides,
149.0,"""(Li2S)0.8 (P2S5)0.2""",10.1016/j.jpowsour.2006.04.037,25.0,0.00112,Glass,Sulphides,
150.0,"""(Li2S)0.875 (P2S5)0.125""",10.1016/j.jpowsour.2006.04.037,25.0,0.00021,Glass,Sulphides,
152.0,"""(LiCl)0.25 ((Li2O)0.6 (P2O5)0.4)0.75""",10.1016/j.jpowsour.2008.07.089,53.63,2.49e-05,Glass,,
153.0,"""(LiCl)0.25 ((Li2O)0.6 (P2O5)0.4)0.75""",10.1016/j.jpowsour.2008.07.089,23.66,2.45e-06,Glass,Oxides and Other Anions,
155.0,Li0.7Al0.3Ti1.7(PO4)3,10.1016/j.jpowsour.2008.08.009,60.08,0.000401,NASICON,,
156.0,Li0.7Al0.3Ti1.7(PO4)3,10.1016/j.jpowsour.2008.08.009,40.2,0.000202,NASICON,,
157.0,Li0.7Al0.3Ti1.7(PO4)3,10.1016/j.jpowsour.2008.08.009,19.74,7.73e-05,NASICON,Oxides,
158.0,Li1.4S2.2P0.6,10.1016/j.jpowsour.2008.09.044,25.0,0.002,Glass,Sulphides,
159.0,Li1.4S2.2P0.6,10.1016/j.jpowsour.2008.09.044,60.0,0.000219,Glass,,
160.0,Li1.4S2.2P0.6,10.1016/j.jpowsour.2008.09.044,25.0,4.33e-05,Glass,Sulphides,
161.0,Li3.09BO2.53N0.52,10.1016/j.jpowsour.2008.09.089,110.0,3.86e-05,Glass,,
162.0,Li3.09BO2.53N0.52,10.1016/j.jpowsour.2008.09.089,69.0,1.19e-05,Glass,,
163.0,Li3.09BO2.53N0.52,10.1016/j.jpowsour.2008.09.089,39.0,1.85e-06,Glass,,
164.0,Li3.09BO2.53N0.52,10.1016/j.jpowsour.2008.09.089,9.0,3.08e-07,Glass,,
166.0,Li1.4Al0.4(Ge0.67Ti0.33)1.6(PO4)3,10.1016/j.ssi.2004.05.009,143.0,0.00412,NASICON,,
167.0,Li1.4Al0.4(Ge0.67Ti0.33)1.6(PO4)3,10.1016/j.ssi.2004.05.009,97.0,0.00204,NASICON,,
168.0,Li1.4Al0.4(Ge0.67Ti0.33)1.6(PO4)3,10.1016/j.ssi.2004.05.009,60.0,0.00117,NASICON,,
169.0,Li1.4Al0.4(Ge0.67Ti0.33)1.6(PO4)3,10.1016/j.ssi.2004.05.009,21.0,0.000676,NASICON,Oxides,
170.0,Li1.4Al0.4Ti1.6(PO4)3,10.1016/j.ssi.2006.04.010,203.0,0.0104,NASICON,,
171.0,Li1.4Al0.4Ti1.6(PO4)3,10.1016/j.ssi.2006.04.010,143.0,0.00707,NASICON,,
172.0,Li1.4Al0.4Ti1.6(PO4)3,10.1016/j.ssi.2006.04.010,21.0,0.000917,NASICON,Oxides,
173.0,Li1.4S2.2P0.6,10.1016/j.ssi.2006.07.017,220.68,0.0218,Glass,,
174.0,Li1.4S2.2P0.6,10.1016/j.ssi.2006.07.017,177.3,0.0157,Glass,,
175.0,Li1.4S2.2P0.6,10.1016/j.ssi.2006.07.017,137.02,0.0097,Glass,,
176.0,Li1.4S2.2P0.6,10.1016/j.ssi.2006.07.017,76.75,0.00668,Glass,,
177.0,"""((Li2S)0.6 (SiS2)0.4)95 (Li4SiO4)5""",10.1016/j.ssi.2006.07.017,121.0,0.003,Glass,,
178.0,"""((Li2S)0.6 (SiS2)0.4)95 (Li4SiO4)5""",10.1016/j.ssi.2006.07.017,90.0,0.00163,Glass,,
179.0,"""((Li2S)0.6 (SiS2)0.4)95 (Li4SiO4)5""",10.1016/j.ssi.2006.07.017,73.0,0.000757,Glass,,
180.0,"""((Li2S)0.6 (SiS2)0.4)95 (Li4SiO4)5""",10.1016/j.ssi.2006.07.017,47.0,0.000303,Glass,,
181.0,Li1.4S2.2P0.6,10.1016/j.ssi.2006.07.017,25.0,4.64e-05,Glass,Sulphides,
182.0,"""(Li2S)0.3 ((Ga2S3)0.1 (GeS2)0.9)0.7""",10.1016/j.ssi.2007.10.011,215.0,0.00422,Glass,Sulphides,
185.0,"""(Li2S)0.5 ((Ga2S3)0.1 (GeS2)0.9)0.5""",10.1016/j.ssi.2007.10.011,28.0,6.7e-05,Glass,Sulphides,
188.0,"""(Li2S)0.5 ((Ga2S3)0.1 (GeS2)0.9)0.5""",10.1016/j.ssi.2007.10.011,215.0,0.0335,Glass,Sulphides,
189.0,"""(Li2S)0.4 ((Ga2S3)0.1 (GeS2)0.9)0.6""",10.1016/j.ssi.2007.10.011,21.0,2.87e-06,Glass,Sulphides,
190.0,"""(Li2S)0.4 ((Ga2S3)0.1 (GeS2)0.9)0.6""",10.1016/j.ssi.2007.10.011,205.0,0.0119,Glass,Sulphides,
191.0,Li5Nd3Sb2O12,10.1016/j.ssi.2008.01.002,207.0,0.00139,Garnet,,
192.0,Li5La3Sb2O12,10.1016/j.ssi.2008.01.002,207.0,0.00116,Garnet,,
193.0,Li5La3Sb2O12,10.1016/j.ssi.2008.01.002,131.0,0.000195,Garnet,,
194.0,Li5Nd3Sb2O12,10.1016/j.ssi.2008.01.002,133.0,0.000123,Garnet,,
195.0,Li5La3Sb2O12,10.1016/j.ssi.2008.01.002,89.0,1.32e-05,Garnet,,
196.0,Li5Nd3Sb2O12,10.1016/j.ssi.2008.01.002,68.0,2.76e-06,Garnet,,
197.0,Li6La2SrNb2O12,10.1016/j.ssi.2008.01.047,25.0,6.21e-07,Garnet,Oxides,
198.0,Li6La2SrNb2O12,10.1016/j.ssi.2008.01.047,100.0,0.00268,Garnet,,
199.0,Li6La2CaNb2O12,10.1016/j.ssi.2008.01.047,154.0,7.82e-05,Garnet,,
200.0,Li6La2CaNb2O12,10.1016/j.ssi.2008.01.047,99.0,3e-05,Garnet,,
201.0,Li6La2SrNb2O12,10.1016/j.ssi.2008.01.047,47.0,3.13e-05,Garnet,,
207.0,Li0.1Na0.1La0.6TiO3,10.1016/j.ssi.2008.03.015,223.0,0.00416,Perovskite,,
208.0,Li0.1Na0.1La0.6TiO3,10.1016/j.ssi.2008.03.015,184.0,0.00276,Perovskite,,
209.0,Li0.1Na0.1La0.6TiO3,10.1016/j.ssi.2008.03.015,135.0,0.00117,Perovskite,,
210.0,Li0.1Na0.1La0.6TiO3,10.1016/j.ssi.2008.03.015,75.0,0.000278,Perovskite,,
211.0,Li0.1Na0.1La0.6TiO3,10.1016/j.ssi.2008.03.015,34.0,6.15e-05,Perovskite,Oxides,
212.0,LiPO3,10.1016/j.ssi.2008.04.015,170.0,5.89e-06,Glass,,
213.0,Li0.5La0.5TiO3,10.1016/j.ssi.2008.08.013,90.0,0.00031,Perovskite,,
214.0,Li0.5La0.5TiO3,10.1016/j.ssi.2008.08.013,55.0,0.000146,Perovskite,,
215.0,Li0.5La0.5TiO3,10.1016/j.ssi.2008.08.013,15.0,2.78e-05,Perovskite,Oxides,
216.0,Li6BaLa2Ta2O12 ,10.1016/j.ssi.2008.10.022,168.0,0.00227,Garnet,,
217.0,Li6CaLa2Ta2O12,10.1016/j.ssi.2008.10.022,175.0,0.00105,Garnet,,
218.0,Li6BaLa2Ta2O12 ,10.1016/j.ssi.2008.10.022,85.0,0.000225,Garnet,,
219.0,Li6CaLa2Ta2O12,10.1016/j.ssi.2008.10.022,87.0,6.61e-05,Garnet,,
220.0,Li6BaLa2Ta2O12 ,10.1016/j.ssi.2008.10.022,25.0,1.28e-05,Garnet,Oxides,
221.0,Li6CaLa2Ta2O12,10.1016/j.ssi.2008.10.022,27.0,2.24e-06,Garnet,Oxides,
222.0,LiAlSi2O6,10.1016/j.ssi.2009.02.028,174.0,6.67e-06,Glass,,
223.0,LiAlSi2O6,10.1016/j.ssi.2009.02.028,128.0,1.08e-06,Glass,,
224.0,LiAlSi2O6,10.1016/j.ssi.2009.02.028,58.0,1.69e-08,Glass,,
225.0,Li7La3Ta2O13,10.1016/j.ssi.2009.07.002,121.0,6.85e-05,Garnet,,
226.0,Li7La3Ta2O13,10.1016/j.ssi.2009.07.002,90.0,2.76e-05,Garnet,,
227.0,Li7La3Ta2O13,10.1016/j.ssi.2009.07.002,60.0,9.33e-06,Garnet,,
228.0,Li7La3Ta2O13,10.1016/j.ssi.2009.07.002,30.0,2.65e-06,Garnet,Oxides,
230.0,Li0.5La0.5TiO3,10.1016/j.ssi.2009.08.002,134.0,0.00376,Perovskite,,
231.0,Li0.5La0.5TiO3,10.1016/j.ssi.2009.08.002,118.0,0.0028,Perovskite,,
232.0,Li0.5La0.5TiO3,10.1016/j.ssi.2009.08.002,102.0,0.00193,Perovskite,,
233.0,Li0.5La0.5TiO3,10.1016/j.ssi.2009.08.002,72.0,0.000602,Perovskite,,
234.0,Li0.5La0.5TiO3,10.1016/j.ssi.2009.08.002,44.0,0.000159,Perovskite,,
235.0,Li0.24La0.59TiO3,10.1016/j.ssi.2009.08.002,29.0,7.6e-05,Perovskite,Oxides,
236.0,Li0.5La0.5TiO3,10.1016/j.ssi.2009.08.002,19.0,5.61e-05,Perovskite,Oxides,
237.0,Li5La3Ta2O12,10.1016/j.ssi.2009.11.015,60.0,1.52e-05,Garnet,,
238.0,Li5La3Ta2O12,10.1016/j.ssi.2009.11.015,50.0,8.39e-06,Garnet,,
239.0,Li5La3Ta2O12,10.1016/j.ssi.2009.11.015,25.0,1.51e-06,Garnet,Oxides,
